dataset,judge_model,metric,avg_mean,avg_variance
lengthen,gpt-4.1,completeness,5.0,0.0
lengthen,gpt-4.1,faithfulness,4.522222222222222,0.11851851851851852
lengthen,gpt-4.1,robustness,4.5,0.14074074074074075
lengthen,gpt-4o-mini,completeness,4.9259259259259265,0.01234567901234568
lengthen,gpt-4o-mini,faithfulness,3.793103448275862,0.07088122605363986
lengthen,gpt-4o-mini,robustness,4.923076923076923,0.03632478632478632
shorten,gpt-4.1,completeness,4.431372549019607,0.07843137254901962
shorten,gpt-4.1,faithfulness,4.666666666666667,0.05363984674329502
shorten,gpt-4.1,robustness,3.6333333333333333,0.07407407407407408
shorten,gpt-4o-mini,completeness,4.137254901960784,0.07189542483660132
shorten,gpt-4o-mini,faithfulness,4.063218390804598,0.016283524904214558
shorten,gpt-4o-mini,robustness,3.8066666666666666,0.01888888888888889
tone,gpt-4.1,completeness,4.911111111111111,0.007407407407407408
tone,gpt-4.1,faithfulness,4.788888888888889,0.03703703703703704
tone,gpt-4.1,robustness,3.988888888888889,0.03703703703703704
tone,gpt-4o-mini,completeness,4.727777777777778,0.01574074074074074
tone,gpt-4o-mini,faithfulness,4.366666666666666,0.05925925925925926
tone,gpt-4o-mini,robustness,4.127777777777777,0.062037037037037036
